0,251,127,0.664021164,3584.134776,3780,0.948183803,1813.636364,3780,0.47979798,,
1,231,147,0.611111111,2139.027519,3780,0.565880296,1279.090909,3780,0.338383838,,
2,230,148,0.608465608,2688.042914,3780,0.711122464,1470,3780,0.388888889,,
3,59,319,0.156084656,1572.2827,960,1.637794479,452.7272727,960,0.471590909,,
-,,,,,,,,,,,
0,248,130,0.656084656,2953.977876,3780,0.781475629,1298.181818,3780,0.343434343,,
1,229,149,0.605820106,2579.766226,3780,0.682477838,1030.909091,3780,0.272727273,,
2,227,151,0.600529101,3588.26163,3780,0.949275564,668.1818182,3780,0.176767677,,
3,222,156,0.587301587,956.5821774,3780,0.253064068,553.6363636,3780,0.146464646,,
4,239,139,0.632275132,2635.193196,3780,0.697141057,668.1818182,3780,0.176767677,,
5,236,142,0.624338624,1658.939379,3780,0.438872852,973.6363636,3780,0.257575758,,
6,244,134,0.645502646,3579.935459,3780,0.947072873,763.6363636,3780,0.202020202,,
7,248,130,0.656084656,2568.855037,3780,0.67959128,1050,3780,0.277777778,,
8,247,131,0.653439153,1909.796327,3780,0.505237123,1393.636364,3780,0.368686869,,
9,222,156,0.587301587,3119.751215,3780,0.825331009,878.1818182,3780,0.232323232,,
,2362,1418,62.48677249,,,,,,,,
0,255,123,0.674603175,2228.792752,3780,0.589627712,1412.727273,3780,0.373737374,,
1,225,153,0.595238095,1303.023169,3780,0.344715124,1088.181818,3780,0.287878788,,
2,228,150,0.603174603,1511.760058,3780,0.399936523,305.4545455,3780,0.080808081,,
3,227,151,0.600529101,621.4369325,3780,0.164401305,534.5454545,3780,0.141414141,,
4,217,161,0.574074074,1782.800347,3780,0.471640303,897.2727273,3780,0.237373737,,
5,234,144,0.619047619,845.2216624,3780,0.223603614,897.2727273,3780,0.237373737,,
6,245,133,0.648148148,1370.74677,3780,0.362631421,744.5454545,3780,0.196969697,,
7,243,135,0.642857143,1626.785764,3780,0.430366604,992.7272727,3780,0.262626263,,
8,265,113,0.701058201,2343.68617,3780,0.620022796,973.6363636,3780,0.257575758,,
9,228,150,0.603174603,1640.124156,3780,0.433895279,744.5454545,3780,0.196969697,,
,2367,1413,62.61904762,15274.37778,37800,28.77919331,8590.909091,37800,18.51851852,,
-,,,,,,,,,,,
,,,,,,,,,,,Network
0,248,130,0.656084656,2082.561715,3780,0.550942253,1393.636364,3780,0.368686869,,64
1,230,148,0.608465608,877.6117927,3780,0.232172432,1030.909091,3780,0.272727273,,
2,226,152,0.597883598,1229.950534,3780,0.325383739,305.4545455,3780,0.080808081,,
3,248,130,0.656084656,1491.607433,3780,0.394605141,935.4545455,3780,0.247474747,,
4,239,139,0.632275132,1669.418169,3780,0.441645018,801.8181818,3780,0.212121212,,
5,236,142,0.624338624,985.1597844,3780,0.260624282,591.8181818,3780,0.156565657,,
6,250,128,0.661375661,1944.977677,3780,0.514544359,1011.818182,3780,0.267676768,,
7,241,137,0.637566138,1712.294611,3780,0.452987992,1011.818182,3780,0.267676768,,
8,256,122,0.677248677,1704.868713,3780,0.451023469,1317.272727,3780,0.348484848,,
9,232,146,0.613756614,1680.008381,3780,0.444446662,973.6363636,3780,0.257575758,,
,2406,1374,63.65079365,15378.45881,37800,28.91858688,9373.636364,37800,19.87049777,,
-,,,,,,,,,,,
,,,,,,,,,,,Network
0,248,130,0.656084656,2076.405871,3780,0.549313722,1470,3780,0.388888889,,128
1,229,149,0.605820106,1155.657291,3780,0.305729442,897.2727273,3780,0.237373737,,
2,228,150,0.603174603,1477.160419,3780,0.39078318,439.0909091,3780,0.116161616,,
3,247,131,0.653439153,1549.336991,3780,0.409877511,591.8181818,3780,0.156565657,,
4,227,151,0.600529101,1941.008718,3780,0.51349437,820.9090909,3780,0.217171717,,
5,235,143,0.621693122,951.3715721,3780,0.251685601,133.6363636,3780,0.035353535,,
6,245,133,0.648148148,1740.224459,3780,0.460376841,916.3636364,3780,0.242424242,,
7,229,149,0.605820106,1783.747273,3780,0.471890813,630,3780,0.166666667,,
8,269,109,0.711640212,2496.781166,3780,0.660524118,1317.272727,3780,0.348484848,,
9,215,163,0.568783069,1105.48283,3780,0.292455775,1164.545455,3780,0.308080808,,
,2372,1408,62.75132275,16277.17659,37800,30.09990095,8380.909091,37800,18.14799504,,
-,,,,,,,,,,,
,,,,,,,,,,,Network
0,252,126,0.666666667,1927.428716,3780,0.509901777,1240.909091,3780,0.328282828,,256
1,230,148,0.608465608,925.4066645,3780,0.244816578,878.1818182,3780,0.232323232,,
2,228,150,0.603174603,1535.060852,3780,0.406100755,305.4545455,3780,0.080808081,,
3,234,144,0.619047619,828.3809489,3780,0.219148399,591.8181818,3780,0.156565657,,
4,232,146,0.613756614,1191.511724,3780,0.315214742,706.3636364,3780,0.186868687,,
5,250,128,0.661375661,1665.899747,3780,0.440714219,706.3636364,3780,0.186868687,,
6,244,134,0.645502646,2146.711202,3780,0.567913016,649.0909091,3780,0.171717172,,
7,251,127,0.664021164,1715.395847,3780,0.453808425,973.6363636,3780,0.257575758,,
8,250,128,0.661375661,2187.323075,3780,0.578656898,1412.727273,3780,0.373737374,,
9,216,162,0.571428571,2120.846792,3780,0.56107058,1107.272727,3780,0.292929293,,
,2387,1393,63.14814815,16243.96557,37800,30.05694604,8571.818182,37800,18.48497324,,
