0,807,423,0.656097561,468.6992945,12300,0.038105634,968.1818182,12300,0.078713969
1,803,427,0.652845528,353.7006889,12300,0.028756154,853.6363636,12300,0.06940133
2,810,420,0.658536585,609.2807506,12300,0.04953502,300,12300,0.024390244
3,806,424,0.655284553,448.0517847,12300,0.036426974,949.0909091,12300,0.077161863
4,803,427,0.652845528,292.7771239,12300,0.023803018,777.2727273,12300,0.063192905
5,821,409,0.667479675,771.1433072,12300,0.062694578,204.5454545,12300,0.016629712
6,804,426,0.653658537,358.5128478,12300,0.029147386,605.4545455,12300,0.049223947
7,729,501,0.592682927,-136.4322299,12300,-0.011092051,872.7272727,12300,0.070953437
8,812,418,0.660162602,670.105558,12300,0.054480127,433.6363636,12300,0.035254989
9,805,425,0.654471545,565.3356858,12300,0.045962251,376.3636364,12300,0.03059867
,8000,4300,65.04065041,4401.174812,123000,3.454579456,6340.909091,123000,4.902477596
